#Size of memory array: 67108864
67108864	      4		   1
67108864	      8		   1
67108864	     16		   3
67108864	     32		   6
67108864	     64		  12
67108864	    128		  16
67108864	    256		  17
67108864	    512		  14
67108864	   1024		  15
67108864	   2048		  17
67108864	   4096		  21
67108864	   8192		  26
67108864	  16384		  30
67108864	  32768		  32
67108864	  65536		  39
67108864	 131072		  45
67108864	 262144		  39
67108864	 524288		  42
67108864	1048576		  44
67108864	2097152		  36
67108864	4194304		  34
67108864	8388608		   8
67108864	16777216		   8
67108864	33554432		   8
